control,quality_factor,created,modified,replicates,species,active,transcription_factor,expt_tissues,expt_type,cell_line,pmid,gene,quality,id
NA,-1.2,2013-03-22 23:26:17+00:00,2013-03-22 23:26:17+00:00,NA,Human,True,E2F1,Embryo,Northern Blot,WI-38 ,11159908,"{'arabidopsis': u'', 'hamster': u'', 'human': u'MAP3K5', 'mouse': u'', 'rat': u'', 'id': 61L}",Medium,51
NA,-1.2,2013-03-22 23:26:17+00:00,2013-03-22 23:26:17+00:00,NA,Human,True,E2F1,Bone,Microarray,U2OS,11159908,"{'arabidopsis': u'', 'hamster': u'', 'human': u'APAF1', 'mouse': u'', 'rat': u'', 'id': 56L}",NA,52
NA,-1.2,2013-03-22 23:26:17+00:00,2013-03-22 23:26:17+00:00,NA,Human,True,E2F7,Uterus,Microarray,HeLa ,22180533,"{'arabidopsis': u'', 'hamster': u'', 'human': u'ARGLU1', 'mouse': u'', 'rat': u'', 'id': 62L}",NA,53
GAPDH ,-1.2,2013-03-22 23:26:17+00:00,2013-03-22 23:26:17+00:00,NA,Human,True,E2F6,Uterus,ChIP,HeLa ,17328667,"{'arabidopsis': u'', 'hamster': u'', 'human': u'ASF1B', 'mouse': u'', 'rat': u'', 'id': 63L}",High/2.6,54
NA,-1.2,2013-03-22 23:26:18+00:00,2013-03-22 23:26:18+00:00,NA,Mouse,True,E2F1,Bone marrow,EMSA,BaF3,12015319,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Ask', 'rat': u'', 'id': 64L}",NA,55
pAK-1,-1.2,2013-03-22 23:26:18+00:00,2013-03-22 23:26:18+00:00,NA,Mouse,True,E2F1,Embryo,Reporter Gene Assay,NIH3T3,12015319,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Ask', 'rat': u'', 'id': 64L}",Low/-1.2,56
pAK-1 (WT),-1.2,2013-03-22 23:26:18+00:00,2013-03-22 23:26:18+00:00,NA,Mouse,True,E2F1,Bone marrow,Reporter Gene Assay,BaF3,12015319,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Ask', 'rat': u'', 'id': 64L}",Medium/-1.5,57
Adenovirus-E2f1 vs Adenovirus-Con,-1.2,2013-03-22 23:26:18+00:00,2013-03-22 23:26:18+00:00,NA,Mouse,True,E2F1,Bone marrow,Northern Blot,BaF3,12015319,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Ask', 'rat': u'', 'id': 64L}",High,58
Input,-1.2,2013-03-22 23:26:18+00:00,2013-03-22 23:26:18+00:00,NA,Human,True,E2F4,Embryo,ChIP,WI-38 ,11799067,"{'arabidopsis': u'', 'hamster': u'', 'human': u'TopoII', 'mouse': u'', 'rat': u'', 'id': 65L}",High/2,59
Input,-1.2,2013-03-22 23:26:18+00:00,2013-03-22 23:26:18+00:00,NA,Human,True,E2F4,Embryo,ChIP,WI-38 ,11799067,"{'arabidopsis': u'', 'hamster': u'', 'human': u'MAD2', 'mouse': u'', 'rat': u'', 'id': 66L}",High/3.5,60
Input,-1.2,2013-03-22 23:26:18+00:00,2013-03-22 23:26:18+00:00,NA,Human,True,E2F1,Embryo,ChIP,WI-38 ,11799067,"{'arabidopsis': u'', 'hamster': u'', 'human': u'MAD2', 'mouse': u'', 'rat': u'', 'id': 66L}",Medium/2,61
Input,-1.2,2013-03-22 23:26:18+00:00,2013-03-22 23:26:18+00:00,NA,Human,True,E2F4,Embryo,ChIP,WI-38 ,11799067,"{'arabidopsis': u'', 'hamster': u'', 'human': u'RAD54', 'mouse': u'', 'rat': u'', 'id': 67L}",High/3.5,62
Input,-1.2,2013-03-22 23:26:18+00:00,2013-03-22 23:26:18+00:00,NA,Human,True,E2F1,Embryo,ChIP,WI-38 ,11799067,"{'arabidopsis': u'', 'hamster': u'', 'human': u'RAD54', 'mouse': u'', 'rat': u'', 'id': 67L}",Medium/1.8,63
Input,-1.2,2013-03-22 23:26:18+00:00,2013-03-22 23:26:18+00:00,NA,Human,True,E2F4,Embryo,ChIP,WI-38 ,11799067,"{'arabidopsis': u'', 'hamster': u'', 'human': u'BARD1', 'mouse': u'', 'rat': u'', 'id': 68L}",High/2.5,64
Input,-1.2,2013-03-22 23:26:18+00:00,2013-03-22 23:26:18+00:00,NA,Human,True,E2F1,Embryo,ChIP,WI-38 ,11799067,"{'arabidopsis': u'', 'hamster': u'', 'human': u'BARD1', 'mouse': u'', 'rat': u'', 'id': 68L}",Medium/1.5,65
Input,-1.2,2013-03-22 23:26:18+00:00,2013-03-22 23:26:18+00:00,NA,Human,True,E2F4,Embryo,ChIP,WI-38 ,11799067,"{'arabidopsis': u'', 'hamster': u'', 'human': u'Chk1', 'mouse': u'', 'rat': u'', 'id': 69L}",High/2.5,66
Input,-1.2,2013-03-22 23:26:18+00:00,2013-03-22 23:26:18+00:00,NA,Human,True,E2F4,Embryo,ChIP,WI-38 ,11799067,"{'arabidopsis': u'', 'hamster': u'', 'human': u'MLH1', 'mouse': u'', 'rat': u'', 'id': 70L}",Medium/1.5,67
Input,-1.2,2013-03-22 23:26:18+00:00,2013-03-22 23:26:18+00:00,NA,Human,True,E2F4,Embryo,ChIP,WI-38 ,11799067,"{'arabidopsis': u'', 'hamster': u'', 'human': u'MSH2', 'mouse': u'', 'rat': u'', 'id': 71L}",High/1.8,68
Input,-1.2,2013-03-22 23:26:18+00:00,2013-03-22 23:26:18+00:00,NA,Human,True,E2F1,Embryo,ChIP,WI-38 ,11799067,"{'arabidopsis': u'', 'hamster': u'', 'human': u'MSH2', 'mouse': u'', 'rat': u'', 'id': 71L}",Low/1.2,69
WT E2f1,-1.2,2013-03-22 23:26:18+00:00,2013-03-22 23:26:18+00:00,NA,Mouse,True,E2F1,Embryo,Reporter Gene Assay,NIH3T3,12527885,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Atm', 'rat': u'', 'id': 72L}",High/-5,70
 WT ATM-Luc,-1.2,2013-03-22 23:26:18+00:00,2013-03-22 23:26:18+00:00,NA,Mouse,True,E2F1,Embryo,Reporter Gene Assay,NIH3T3,12527885,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Atm', 'rat': u'', 'id': 72L}",High/-3.5,71
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Tyms', 'rat': u'', 'id': 80L}",2.5,84
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Tk1', 'rat': u'', 'id': 81L}",5.3,85
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Dut', 'rat': u'', 'id': 82L}",15.2,86
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Rrm1', 'rat': u'', 'id': 83L}",2.5,87
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Rrm2', 'rat': u'', 'id': 84L}",4.3,88
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Rrm2', 'rat': u'', 'id': 84L}",19.6,89
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Cdk2alpha', 'rat': u'', 'id': 85L}",1.9,90
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Ccne1', 'rat': u'', 'id': 86L}",14.4,91
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'P1', 'rat': u'', 'id': 87L}",2.2,92
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Mcm7', 'rat': u'', 'id': 88L}",1.9,93
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Dbf4', 'rat': u'', 'id': 89L}",2,94
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Dbf4', 'rat': u'', 'id': 89L}",5.3,95
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Pcna', 'rat': u'', 'id': 90L}",2.2,96
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Prim1', 'rat': u'', 'id': 91L}",2.1,97
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Top2a', 'rat': u'', 'id': 92L}",3.1,98
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Top2a', 'rat': u'', 'id': 92L}",3.5,99
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Lig1', 'rat': u'', 'id': 93L}",2.2,100
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Fen1', 'rat': u'', 'id': 94L}",2.8,101
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Rad51', 'rat': u'', 'id': 95L}",2.6,102
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Cdc2a', 'rat': u'', 'id': 96L}",1.9,103
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Cdc20', 'rat': u'', 'id': 97L}",3.3,104
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Ccna2', 'rat': u'', 'id': 98L}",2.2,105
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Ccnb1', 'rat': u'', 'id': 99L}",3.9,106
NA,-1.2,2013-03-22 23:26:19+00:00,2013-03-22 23:26:19+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Ccnb2', 'rat': u'', 'id': 100L}",1.9,107
NA,-1.2,2013-03-22 23:26:20+00:00,2013-03-22 23:26:20+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Mki67', 'rat': u'', 'id': 101L}",2.2,108
NA,-1.2,2013-03-22 23:26:20+00:00,2013-03-22 23:26:20+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Kifc1', 'rat': u'', 'id': 102L}",5.3,109
NA,-1.2,2013-03-22 23:26:20+00:00,2013-03-22 23:26:20+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Fin16', 'rat': u'', 'id': 103L}",2.9,110
NA,-1.2,2013-03-22 23:26:20+00:00,2013-03-22 23:26:20+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Stmn1', 'rat': u'', 'id': 104L}",2.1,111
NA,-1.2,2013-03-22 23:26:20+00:00,2013-03-22 23:26:20+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Bub1', 'rat': u'', 'id': 105L}",2.2,112
NA,-1.2,2013-03-22 23:26:20+00:00,2013-03-22 23:26:20+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Kpna2', 'rat': u'', 'id': 106L}",3,113
NA,-1.2,2013-03-22 23:26:20+00:00,2013-03-22 23:26:20+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Hmgb2', 'rat': u'', 'id': 107L}",6.2,114
NA,-1.2,2013-03-22 23:26:20+00:00,2013-03-22 23:26:20+00:00,NA,Mouse,True,E2F1,Embryo,Northern Blot,2r15,11416145,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'Ezh2', 'rat': u'', 'id': 108L}",2.7,115
